17,"[7, 5, 10, 2, 1, 4, 9, 3, 8, 6, 0]",310.951,R
266,"[3, 9, 4, 1, 2, 10, 5, 7, 0, 6, 8]",310.951,F
51,"[4, 9, 3, 8, 6, 0, 7, 5, 10, 2, 1]",310.951,R
177,"[3, 8, 6, 0, 7, 5, 10, 2, 1, 4, 9]",310.951,R
350,"[8, 6, 0, 7, 5, 10, 2, 1, 4, 9, 3]",310.951,F
186,"[8, 3, 9, 4, 1, 2, 10, 5, 7, 0, 6]",310.951,R
695,"[3, 8, 6, 0, 7, 5, 10, 2, 1, 4, 9]",310.951,R
118,"[2, 10, 5, 7, 0, 6, 8, 3, 9, 4, 1]",310.951,F
326,"[7, 0, 6, 8, 3, 9, 4, 1, 2, 10, 5]",310.951,R
1,"[3, 9, 4, 1, 2, 10, 5, 7, 0, 6, 8]",310.951,R
1186,"[4, 9, 3, 8, 6, 0, 7, 5, 10, 2, 1]",310.951,R
723,"[1, 2, 10, 5, 7, 0, 6, 8, 3, 9, 4]",310.951,F
289,"[5, 10, 2, 1, 4, 9, 3, 8, 6, 0, 7]",310.951,F
348,"[4, 1, 2, 10, 5, 7, 0, 6, 8, 3, 9]",310.951,R
284,"[0, 7, 5, 10, 2, 1, 4, 9, 3, 8, 6]",310.951,F
12,"[5, 7, 0, 6, 8, 3, 9, 4, 1, 2, 10]",310.951,R
1415,"[10, 5, 7, 0, 6, 8, 3, 9, 4, 1, 2]",310.951,R
135,"[3, 9, 4, 1, 2, 10, 5, 7, 0, 6, 8]",310.951,F
728,"[3, 8, 6, 0, 7, 5, 10, 2, 1, 4, 9]",310.951,R
420,"[7, 5, 10, 2, 1, 4, 9, 3, 8, 6, 0]",310.951,R
11,"[5, 10, 2, 1, 4, 9, 3, 8, 6, 0, 7]",310.951,R
302,"[4, 1, 2, 10, 5, 7, 0, 6, 8, 3, 9]",310.951,F
168,"[8, 3, 9, 4, 1, 2, 10, 5, 7, 0, 6]",310.951,F
557,"[9, 3, 8, 6, 0, 7, 5, 10, 2, 1, 4]",310.951,R
122,"[10, 5, 7, 0, 6, 8, 3, 9, 4, 1, 2]",310.951,R
377,"[6, 0, 7, 5, 10, 2, 1, 4, 9, 3, 8]",310.951,F
1351,"[10, 5, 7, 0, 6, 8, 3, 9, 4, 1, 2]",310.951,F
1328,"[3, 8, 6, 0, 7, 5, 10, 2, 1, 4, 9]",310.951,F
