263,"[9, 3, 8, 6, 0, 7, 5, 10, 2, 1, 4]",310.951,R
473,"[0, 7, 5, 10, 2, 1, 4, 9, 3, 8, 6]",310.951,F
194,"[6, 0, 7, 5, 10, 2, 1, 4, 9, 3, 8]",310.951,F
37,"[9, 4, 1, 2, 10, 5, 7, 0, 6, 8, 3]",310.951,R
153,"[2, 10, 5, 7, 0, 6, 8, 3, 9, 4, 1]",310.951,R
116,"[2, 10, 5, 7, 0, 6, 8, 3, 9, 4, 1]",310.951,F
975,"[1, 4, 9, 3, 8, 6, 0, 7, 5, 10, 2]",310.951,R
121,"[2, 1, 4, 9, 3, 8, 6, 0, 7, 5, 10]",310.951,F
230,"[0, 7, 5, 10, 2, 1, 4, 9, 3, 8, 6]",310.951,R
341,"[6, 0, 7, 5, 10, 2, 1, 4, 9, 3, 8]",310.951,F
73,"[2, 10, 5, 7, 0, 6, 8, 3, 9, 4, 1]",310.951,R
422,"[1, 4, 9, 3, 8, 6, 0, 7, 5, 10, 2]",310.951,R
792,"[7, 0, 6, 8, 3, 9, 4, 1, 2, 10, 5]",310.951,F
43,"[10, 5, 7, 0, 6, 8, 3, 9, 4, 1, 2]",310.951,R
615,"[2, 10, 5, 7, 0, 6, 8, 3, 9, 4, 1]",310.951,F
344,"[3, 8, 6, 0, 7, 5, 10, 2, 1, 4, 9]",310.951,F
364,"[1, 4, 9, 3, 8, 6, 0, 7, 5, 10, 2]",310.951,R
47,"[7, 5, 10, 2, 1, 4, 9, 3, 8, 6, 0]",310.951,R
517,"[6, 0, 7, 5, 10, 2, 1, 4, 9, 3, 8]",310.951,R
360,"[1, 2, 10, 5, 7, 0, 6, 8, 3, 9, 4]",310.951,F
171,"[10, 2, 1, 4, 9, 3, 8, 6, 0, 7, 5]",310.951,F
68,"[4, 1, 2, 10, 5, 7, 0, 6, 8, 3, 9]",310.951,R
209,"[4, 9, 3, 8, 6, 0, 7, 5, 10, 2, 1]",310.951,F
1131,"[7, 5, 10, 2, 1, 4, 9, 3, 8, 6, 0]",310.951,R
82,"[5, 10, 2, 1, 4, 9, 3, 8, 6, 0, 7]",310.951,F
488,"[6, 0, 7, 5, 10, 2, 1, 4, 9, 3, 8]",310.951,F
692,"[0, 6, 8, 3, 9, 4, 1, 2, 10, 5, 7]",310.951,F
369,"[9, 3, 8, 6, 0, 7, 5, 10, 2, 1, 4]",310.951,F
186,"[1, 2, 10, 5, 7, 0, 6, 8, 3, 9, 4]",310.951,F
230,"[2, 10, 5, 7, 0, 6, 8, 3, 9, 4, 1]",310.951,F
730,"[4, 9, 3, 8, 6, 0, 7, 5, 10, 2, 1]",310.951,R
477,"[2, 1, 4, 9, 3, 8, 6, 0, 7, 5, 10]",310.951,R
393,"[4, 1, 2, 10, 5, 7, 0, 6, 8, 3, 9]",310.951,F
451,"[1, 2, 10, 5, 7, 0, 6, 8, 3, 9, 4]",310.951,R
153,"[2, 10, 5, 7, 0, 6, 8, 3, 9, 4, 1]",310.951,R
202,"[3, 8, 6, 0, 7, 5, 10, 2, 1, 4, 9]",310.951,R
32,"[6, 0, 7, 5, 10, 2, 1, 4, 9, 3, 8]",310.951,R
303,"[10, 5, 7, 0, 6, 8, 3, 9, 4, 1, 2]",310.951,F
177,"[6, 0, 7, 5, 10, 2, 1, 4, 9, 3, 8]",310.951,R
48,"[10, 5, 7, 0, 6, 8, 3, 9, 4, 1, 2]",310.951,R
442,"[2, 10, 5, 7, 0, 6, 8, 3, 9, 4, 1]",310.951,F
153,"[4, 9, 3, 8, 6, 0, 7, 5, 10, 2, 1]",310.951,R
265,"[0, 7, 5, 10, 2, 1, 4, 9, 3, 8, 6]",310.951,F
502,"[2, 10, 5, 7, 0, 6, 8, 3, 9, 4, 1]",310.951,F
110,"[10, 5, 7, 0, 6, 8, 3, 9, 4, 1, 2]",310.951,R
57,"[2, 1, 4, 9, 3, 8, 6, 0, 7, 5, 10]",310.951,F
80,"[5, 7, 0, 6, 8, 3, 9, 4, 1, 2, 10]",310.951,F
105,"[1, 4, 9, 3, 8, 6, 0, 7, 5, 10, 2]",310.951,F
281,"[7, 5, 10, 2, 1, 4, 9, 3, 8, 6, 0]",310.951,F
581,"[2, 1, 4, 9, 3, 8, 6, 0, 7, 5, 10]",310.951,R
190,"[8, 6, 0, 7, 5, 10, 2, 1, 4, 9, 3]",310.951,F
194,"[2, 1, 4, 9, 3, 8, 6, 0, 7, 5, 10]",310.951,R
