257,"[5, 10, 2, 1, 4, 9, 3, 8, 6, 0, 7]",310.951,R
245,"[1, 2, 10, 5, 7, 0, 6, 8, 3, 9, 4]",310.951,R
37,"[10, 2, 1, 4, 9, 3, 8, 6, 0, 7, 5]",310.951,F
11,"[1, 2, 10, 5, 7, 0, 6, 8, 3, 9, 4]",310.951,R
213,"[2, 1, 4, 9, 3, 8, 6, 0, 7, 5, 10]",310.951,R
312,"[4, 9, 3, 8, 6, 0, 7, 5, 10, 2, 1]",310.951,F
403,"[10, 2, 1, 4, 9, 3, 8, 6, 0, 7, 5]",310.951,F
103,"[3, 8, 6, 0, 7, 5, 10, 2, 1, 4, 9]",310.951,R
182,"[2, 10, 5, 7, 0, 6, 8, 3, 9, 4, 1]",310.951,R
263,"[9, 3, 8, 6, 0, 7, 5, 10, 2, 1, 4]",310.951,F
550,"[7, 0, 6, 8, 3, 9, 4, 1, 2, 10, 5]",310.951,F
706,"[9, 3, 8, 6, 0, 7, 5, 10, 2, 1, 4]",310.951,R
32,"[10, 2, 1, 4, 9, 3, 8, 6, 0, 7, 5]",310.951,R
557,"[10, 5, 7, 0, 6, 8, 3, 9, 4, 1, 2]",310.951,F
484,"[7, 0, 6, 8, 3, 9, 4, 1, 2, 10, 5]",310.951,F
254,"[2, 1, 4, 9, 3, 8, 6, 0, 7, 5, 10]",310.951,R
78,"[5, 10, 2, 1, 4, 9, 3, 8, 6, 0, 7]",310.951,F
65,"[2, 10, 5, 7, 0, 6, 8, 3, 9, 4, 1]",310.951,F
45,"[9, 4, 1, 2, 10, 5, 7, 0, 6, 8, 3]",310.951,R
174,"[10, 5, 7, 0, 6, 8, 3, 9, 4, 1, 2]",310.951,F
320,"[4, 1, 2, 10, 5, 7, 0, 6, 8, 3, 9]",310.951,R
236,"[1, 4, 9, 3, 8, 6, 0, 7, 5, 10, 2]",310.951,R
216,"[7, 5, 10, 2, 1, 4, 9, 3, 8, 6, 0]",310.951,F
51,"[3, 8, 6, 0, 7, 5, 10, 2, 1, 4, 9]",310.951,R
1447,"[4, 1, 2, 10, 5, 7, 0, 6, 8, 3, 9]",310.951,F
621,"[5, 7, 0, 6, 8, 3, 9, 4, 1, 2, 10]",310.951,F
1461,"[9, 4, 1, 2, 10, 5, 7, 0, 6, 8, 3]",310.951,R
41,"[7, 0, 6, 8, 3, 9, 4, 1, 2, 10, 5]",310.951,F
399,"[5, 10, 2, 1, 4, 9, 3, 8, 6, 0, 7]",310.951,R
2,"[2, 1, 4, 9, 3, 8, 6, 0, 7, 5, 10]",310.951,R
144,"[10, 5, 7, 0, 6, 8, 3, 9, 4, 1, 2]",310.951,F
76,"[3, 8, 6, 0, 7, 5, 10, 2, 1, 4, 9]",310.951,F
274,"[10, 2, 1, 4, 9, 3, 8, 6, 0, 7, 5]",310.951,F
623,"[6, 8, 3, 9, 4, 1, 2, 10, 5, 7, 0]",310.951,F
