403,"[0, 5, 6, 2, 4, 3, 7, 8, 9, 1]",262.174,F
254,"[6, 2, 4, 3, 7, 8, 9, 1, 0, 5]",262.174,R
132,"[1, 9, 8, 7, 3, 4, 2, 6, 5, 0]",262.174,R
672,"[5, 6, 2, 4, 3, 7, 8, 9, 1, 0]",262.174,R
1478,"[9, 1, 0, 5, 6, 2, 4, 3, 7, 8]",262.174,F
160,"[6, 5, 0, 1, 9, 8, 7, 3, 4, 2]",262.174,R
1163,"[4, 3, 7, 8, 9, 1, 0, 5, 6, 2]",262.174,F
26,"[7, 3, 4, 2, 6, 5, 0, 1, 9, 8]",262.174,R
687,"[3, 4, 2, 6, 5, 0, 1, 9, 8, 7]",262.174,F
648,"[3, 7, 8, 9, 1, 0, 5, 6, 2, 4]",262.174,R
1441,"[8, 7, 3, 4, 2, 6, 5, 0, 1, 9]",262.174,R
7,"[7, 3, 4, 2, 6, 5, 0, 1, 9, 8]",262.174,R
180,"[3, 4, 2, 6, 5, 0, 1, 9, 8, 7]",262.174,F
339,"[0, 5, 6, 2, 4, 3, 7, 8, 9, 1]",262.174,R
1029,"[3, 7, 8, 9, 1, 0, 5, 6, 2, 4]",262.174,F
196,"[2, 5, 0, 1, 9, 8, 7, 3, 4, 6]",268.38,R
608,"[6, 2, 4, 3, 7, 8, 9, 1, 0, 5]",262.174,R
2,"[2, 6, 5, 0, 1, 9, 8, 7, 3, 4]",262.174,R
134,"[1, 9, 8, 7, 3, 4, 2, 6, 5, 0]",262.174,R
121,"[9, 7, 3, 4, 2, 6, 5, 0, 1, 8]",269.866,R
624,"[5, 6, 2, 4, 3, 7, 8, 9, 1, 0]",262.174,F
1,"[8, 9, 1, 0, 5, 6, 2, 4, 3, 7]",262.174,R
14,"[5, 0, 1, 9, 8, 7, 3, 4, 2, 6]",262.174,R
6,"[9, 8, 7, 3, 4, 2, 6, 5, 0, 1]",262.174,R
517,"[3, 4, 2, 6, 5, 0, 1, 9, 8, 7]",262.174,R
286,"[1, 9, 8, 7, 3, 4, 2, 6, 5, 0]",262.174,F
1426,"[7, 4, 2, 6, 5, 0, 1, 8, 9, 3]",270.942,F
1135,"[7, 8, 9, 1, 0, 5, 6, 2, 4, 3]",262.174,R
252,"[2, 6, 5, 0, 1, 9, 8, 7, 3, 4]",262.174,R
264,"[0, 5, 6, 2, 4, 3, 7, 8, 9, 1]",262.174,R
3,"[2, 4, 3, 7, 8, 9, 1, 0, 5, 6]",262.174,R
2,"[2, 6, 5, 0, 1, 9, 8, 7, 3, 4]",262.174,R
760,"[3, 9, 8, 1, 0, 5, 6, 2, 4, 7]",270.942,R
124,"[5, 0, 1, 9, 8, 7, 3, 4, 2, 6]",262.174,R
681,"[8, 9, 1, 0, 5, 6, 2, 4, 3, 7]",262.174,R
325,"[4, 2, 6, 5, 0, 1, 9, 8, 7, 3]",262.174,R
832,"[2, 4, 3, 7, 8, 9, 1, 0, 5, 6]",262.174,R
139,"[5, 0, 1, 9, 8, 7, 3, 4, 2, 6]",262.174,R
157,"[2, 6, 5, 0, 1, 9, 8, 7, 3, 4]",262.174,R
16,"[5, 6, 2, 4, 3, 7, 8, 9, 1, 0]",262.174,R
449,"[9, 1, 0, 5, 6, 2, 4, 3, 7, 8]",262.174,R
16,"[0, 1, 9, 8, 7, 3, 4, 2, 6, 5]",262.174,R
9,"[0, 5, 6, 2, 4, 3, 7, 8, 9, 1]",262.174,R
759,"[0, 1, 9, 8, 7, 3, 4, 2, 6, 5]",262.174,F
477,"[7, 8, 9, 1, 0, 5, 6, 2, 4, 3]",262.174,R
1082,"[3, 7, 8, 9, 1, 0, 5, 6, 2, 4]",262.174,F
344,"[8, 7, 3, 9, 4, 2, 6, 5, 0, 1]",274.151,F
21,"[3, 7, 8, 9, 1, 0, 5, 6, 2, 4]",262.174,R
1012,"[0, 1, 9, 8, 7, 3, 4, 2, 6, 5]",262.174,R
518,"[3, 4, 2, 6, 5, 0, 1, 9, 8, 7]",262.174,R
760,"[1, 9, 8, 7, 3, 4, 2, 6, 5, 0]",262.174,F
194,"[6, 2, 4, 3, 7, 8, 9, 1, 0, 5]",262.174,F
473,"[7, 3, 4, 2, 6, 5, 0, 1, 9, 8]",262.174,R
1,"[4, 3, 7, 8, 9, 1, 0, 5, 6, 2]",262.174,R
569,"[0, 1, 9, 8, 7, 3, 4, 2, 6, 5]",262.174,F
642,"[7, 8, 9, 1, 0, 5, 6, 2, 4, 3]",262.174,R
267,"[4, 3, 7, 8, 9, 1, 0, 5, 6, 2]",262.174,R
749,"[7, 8, 9, 1, 0, 5, 6, 2, 4, 3]",262.174,F
867,"[6, 2, 4, 3, 7, 8, 9, 1, 0, 5]",262.174,R
30,"[4, 2, 6, 5, 0, 1, 9, 8, 7, 3]",262.174,R
1,"[1, 9, 8, 7, 3, 4, 2, 6, 5, 0]",262.174,R
509,"[0, 1, 9, 8, 7, 3, 4, 2, 6, 5]",262.174,R
268,"[6, 5, 0, 1, 9, 8, 7, 3, 4, 2]",262.174,F
4,"[9, 8, 7, 3, 4, 2, 6, 5, 0, 1]",262.174,R
424,"[1, 9, 8, 7, 3, 4, 2, 6, 5, 0]",262.174,R
8,"[5, 6, 2, 4, 3, 7, 8, 9, 1, 0]",262.174,R
6,"[9, 1, 0, 5, 6, 2, 4, 3, 7, 8]",262.174,R
125,"[7, 8, 9, 1, 0, 5, 6, 2, 4, 3]",262.174,R
263,"[1, 0, 5, 6, 2, 4, 3, 7, 8, 9]",262.174,R
151,"[4, 3, 7, 8, 9, 1, 0, 5, 6, 2]",262.174,F
646,"[1, 9, 8, 7, 3, 4, 2, 6, 5, 0]",262.174,R
741,"[6, 2, 4, 3, 7, 8, 9, 1, 0, 5]",262.174,F
448,"[7, 8, 9, 1, 0, 5, 6, 2, 4, 3]",262.174,F
16,"[8, 9, 1, 0, 5, 6, 2, 4, 3, 7]",262.174,R
364,"[4, 3, 7, 8, 9, 1, 0, 5, 6, 2]",262.174,R
525,"[4, 3, 7, 8, 9, 1, 0, 5, 6, 2]",262.174,R
