629,"[0, 1, 9, 8, 7, 3, 4, 2, 6, 5]",262.174,R
879,"[7, 3, 4, 2, 6, 5, 0, 1, 9, 8]",262.174,R
254,"[3, 4, 2, 6, 5, 0, 1, 9, 8, 7]",262.174,R
7,"[6, 5, 0, 1, 9, 8, 7, 3, 4, 2]",262.174,R
20,"[2, 4, 9, 3, 7, 8, 1, 0, 5, 6]",274.151,R
133,"[5, 0, 1, 9, 8, 7, 3, 4, 2, 6]",262.174,R
2,"[4, 3, 7, 8, 9, 1, 0, 5, 6, 2]",262.174,R
867,"[1, 0, 5, 6, 2, 4, 9, 3, 7, 8]",274.151,F
1303,"[6, 5, 0, 1, 3, 7, 8, 9, 4, 2]",287.449,F
519,"[9, 1, 0, 5, 6, 2, 4, 3, 7, 8]",262.174,F
129,"[7, 8, 9, 1, 0, 5, 6, 2, 4, 3]",262.174,R
993,"[7, 3, 4, 2, 6, 5, 0, 1, 9, 8]",262.174,R
488,"[2, 4, 3, 7, 8, 9, 1, 0, 5, 6]",262.174,F
521,"[2, 5, 0, 1, 9, 8, 7, 3, 4, 6]",268.38,F
264,"[0, 1, 9, 8, 7, 3, 4, 2, 6, 5]",262.174,R
1319,"[7, 9, 4, 2, 6, 5, 0, 1, 8, 3]",284.393,F
1394,"[3, 4, 2, 6, 5, 0, 1, 9, 8, 7]",262.174,F
938,"[6, 5, 0, 1, 9, 8, 7, 3, 4, 2]",262.174,F
232,"[3, 4, 2, 6, 5, 0, 1, 9, 8, 7]",262.174,F
605,"[1, 8, 7, 3, 4, 2, 6, 5, 0, 9]",277.1,R
790,"[0, 5, 6, 2, 4, 3, 7, 8, 9, 1]",262.174,R
254,"[5, 6, 2, 4, 3, 7, 8, 9, 1, 0]",262.174,R
862,"[5, 0, 1, 9, 8, 7, 3, 4, 2, 6]",262.174,R
1387,"[8, 1, 0, 5, 6, 2, 4, 3, 7, 9]",269.866,F
527,"[4, 2, 6, 5, 0, 1, 9, 8, 7, 3]",262.174,R
1886,"[5, 0, 1, 8, 7, 3, 9, 4, 2, 6]",274.151,R
38,"[2, 5, 0, 1, 9, 8, 7, 3, 4, 6]",268.38,R
880,"[2, 4, 3, 7, 8, 9, 1, 0, 5, 6]",262.174,F
