2205,"[8, 2, 7, 5, 6, 10, 4, 11, 1, 3, 0, 9]",333.99,F
779,"[9, 8, 3, 1, 11, 4, 10, 6, 5, 7, 2, 0]",353.915,R
281,"[5, 7, 2, 8, 9, 0, 3, 1, 11, 4, 10, 6]",333.99,R
21,"[0, 8, 2, 7, 5, 6, 10, 4, 11, 1, 3, 9]",341.602,R
1,"[4, 8, 5, 10, 6, 7, 2, 9, 0, 3, 1, 11]",380.28,R
137,"[1, 3, 0, 9, 2, 7, 8, 5, 6, 10, 4, 11]",359.507,R
833,"[2, 7, 6, 10, 5, 4, 11, 0, 9, 8, 3, 1]",382.732,R
1254,"[3, 11, 4, 10, 6, 5, 7, 2, 8, 9, 0, 1]",345.522,R
1,"[9, 0, 1, 4, 11, 3, 8, 5, 10, 6, 7, 2]",383.496,R
116,"[0, 1, 11, 4, 10, 6, 5, 7, 2, 8, 3, 9]",356.073,R
469,"[2, 8, 1, 3, 9, 0, 11, 4, 5, 10, 6, 7]",364.63,R
977,"[0, 3, 1, 11, 4, 10, 6, 5, 7, 2, 8, 9]",333.99,R
2283,"[9, 0, 3, 1, 11, 4, 10, 6, 5, 8, 7, 2]",359.507,R
947,"[6, 10, 5, 4, 11, 1, 3, 0, 9, 8, 2, 7]",340.316,R
37,"[11, 4, 10, 6, 5, 7, 2, 8, 9, 0, 3, 1]",333.99,R
441,"[6, 10, 4, 11, 1, 3, 8, 0, 9, 2, 7, 5]",347.111,R
1325,"[4, 11, 1, 0, 9, 3, 8, 2, 7, 5, 6, 10]",356.073,R
87,"[0, 3, 8, 2, 7, 5, 6, 10, 4, 11, 1, 9]",356.121,R
99,"[4, 5, 10, 6, 7, 2, 8, 9, 0, 3, 1, 11]",340.316,R
129,"[7, 2, 8, 3, 9, 0, 1, 11, 4, 10, 6, 5]",356.073,R
351,"[8, 2, 7, 6, 10, 5, 4, 11, 1, 3, 0, 9]",340.316,R
1303,"[6, 10, 5, 4, 11, 1, 3, 8, 0, 9, 2, 7]",353.436,F
1527,"[3, 1, 11, 4, 10, 6, 5, 7, 2, 9, 0, 8]",347.111,R
1687,"[8, 9, 0, 3, 1, 11, 4, 10, 6, 5, 7, 2]",333.99,R
156,"[9, 3, 1, 8, 2, 7, 5, 6, 10, 4, 11, 0]",358.304,R
637,"[8, 3, 9, 0, 1, 11, 4, 10, 6, 5, 7, 2]",356.073,R
109,"[11, 9, 3, 1, 0, 8, 2, 7, 5, 6, 10, 4]",381.253,R
89,"[4, 11, 0, 9, 3, 1, 8, 2, 7, 6, 10, 5]",364.63,R
729,"[2, 7, 5, 6, 10, 4, 11, 0, 9, 3, 1, 8]",358.304,R
1581,"[6, 5, 7, 2, 8, 3, 9, 0, 1, 11, 4, 10]",356.073,R
431,"[8, 0, 9, 2, 7, 6, 10, 5, 4, 11, 1, 3]",353.436,R
4,"[10, 6, 7, 2, 9, 0, 11, 4, 1, 3, 8, 5]",377.466,R
1758,"[2, 7, 5, 6, 10, 4, 11, 1, 3, 0, 9, 8]",333.99,F
1523,"[0, 3, 11, 4, 1, 10, 6, 5, 7, 2, 8, 9]",383.574,R
30,"[5, 6, 10, 4, 11, 1, 0, 9, 3, 8, 2, 7]",356.073,R
85,"[7, 6, 10, 5, 1, 4, 11, 3, 0, 9, 8, 2]",372.075,F
925,"[0, 9, 2, 7, 6, 10, 5, 4, 11, 1, 3, 8]",353.436,R
2101,"[4, 5, 10, 6, 7, 2, 8, 9, 0, 3, 1, 11]",340.316,F
18,"[5, 6, 10, 4, 11, 1, 3, 0, 9, 2, 7, 8]",359.507,R
7,"[11, 3, 9, 0, 1, 8, 2, 7, 6, 10, 5, 4]",370.659,R
359,"[1, 0, 9, 3, 8, 2, 7, 5, 6, 10, 4, 11]",356.073,R
815,"[0, 1, 8, 2, 7, 5, 6, 10, 4, 11, 3, 9]",364.334,R
1186,"[3, 0, 9, 8, 2, 7, 6, 10, 5, 4, 11, 1]",340.316,R
1866,"[8, 2, 7, 5, 6, 10, 4, 11, 1, 0, 9, 3]",356.073,R
536,"[9, 0, 3, 11, 4, 1, 5, 10, 6, 7, 2, 8]",372.075,R
1807,"[9, 3, 11, 4, 5, 10, 6, 7, 2, 8, 1, 0]",370.659,R
833,"[9, 2, 7, 6, 10, 5, 4, 11, 1, 3, 8, 0]",353.436,R
1272,"[7, 2, 8, 9, 0, 3, 11, 4, 1, 5, 10, 6]",372.075,R
1485,"[10, 6, 7, 2, 8, 3, 9, 0, 1, 11, 4, 5]",362.399,R
309,"[0, 9, 3, 1, 8, 2, 7, 6, 10, 5, 4, 11]",364.63,R
2,"[11, 4, 10, 6, 5, 7, 2, 8, 3, 9, 0, 1]",356.073,R
598,"[3, 5, 10, 6, 7, 2, 8, 9, 0, 11, 4, 1]",376.836,R
2469,"[6, 4, 11, 0, 9, 3, 1, 8, 2, 7, 5, 10]",368.514,R
1531,"[8, 7, 2, 9, 0, 3, 1, 11, 4, 10, 6, 5]",359.507,R
211,"[5, 6, 10, 4, 11, 0, 9, 3, 1, 8, 2, 7]",358.304,R
179,"[0, 9, 3, 8, 2, 7, 5, 6, 10, 4, 11, 1]",356.073,R
751,"[7, 8, 3, 9, 0, 1, 11, 4, 10, 6, 5, 2]",371.831,R
1115,"[11, 3, 0, 9, 8, 2, 7, 5, 6, 10, 1, 4]",383.574,R
332,"[7, 2, 8, 1, 3, 9, 0, 11, 4, 10, 6, 5]",358.304,R
365,"[8, 7, 2, 9, 0, 3, 1, 11, 4, 10, 6, 5]",359.507,R
1753,"[7, 2, 9, 0, 3, 1, 11, 4, 10, 6, 5, 8]",359.507,R
154,"[6, 10, 5, 4, 11, 1, 3, 0, 9, 8, 2, 7]",340.316,R
1923,"[1, 3, 8, 0, 9, 2, 7, 5, 6, 10, 4, 11]",347.111,R
1003,"[2, 9, 0, 3, 1, 11, 4, 10, 6, 5, 8, 7]",359.507,R
1073,"[6, 4, 11, 1, 0, 9, 3, 8, 2, 7, 5, 10]",366.283,F
304,"[0, 3, 1, 11, 4, 5, 10, 6, 7, 2, 8, 9]",340.316,R
1285,"[2, 5, 6, 10, 4, 11, 0, 9, 3, 1, 8, 7]",374.062,R
145,"[6, 10, 5, 4, 11, 1, 3, 8, 0, 9, 2, 7]",353.436,R
1114,"[0, 11, 4, 1, 3, 5, 10, 6, 7, 2, 8, 9]",376.836,R
739,"[1, 8, 2, 7, 5, 6, 10, 4, 11, 0, 9, 3]",358.304,R
480,"[9, 0, 8, 3, 1, 11, 4, 10, 6, 5, 7, 2]",347.111,R
101,"[8, 9, 0, 3, 1, 11, 4, 10, 6, 5, 7, 2]",333.99,R
333,"[0, 11, 4, 10, 6, 5, 7, 2, 8, 1, 3, 9]",358.304,R
55,"[2, 7, 6, 10, 5, 3, 1, 4, 11, 0, 9, 8]",376.836,R
313,"[10, 6, 7, 2, 9, 0, 1, 4, 11, 3, 8, 5]",383.496,R
2217,"[0, 9, 8, 2, 7, 5, 6, 10, 4, 11, 1, 3]",333.99,R
1033,"[2, 7, 6, 10, 5, 4, 11, 1, 3, 8, 0, 9]",353.436,R
471,"[11, 1, 3, 8, 0, 9, 2, 7, 5, 6, 10, 4]",347.111,R
10,"[7, 8, 1, 11, 4, 10, 6, 5, 3, 0, 9, 2]",383.197,R
